#Data tag : online , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(/ub),recorded(/ub),avgpu,source
273158:4915,497:497,05/11/16 23:55:18,STABLE BEAMS,6500,43806.765,41457.877,22.7,PLTZERO
273158:4915,498:498,05/11/16 23:55:41,STABLE BEAMS,6500,43802.406,41553.581,22.7,PLTZERO
273158:4915,499:499,05/11/16 23:56:04,STABLE BEAMS,6500,43769.221,41276.949,22.7,PLTZERO
273158:4915,500:500,05/11/16 23:56:27,STABLE BEAMS,6500,43727.602,41286.855,22.7,PLTZERO
273158:4915,501:501,05/11/16 23:56:51,STABLE BEAMS,6500,43734.169,41343.588,22.7,PLTZERO
273158:4915,502:502,05/11/16 23:57:14,STABLE BEAMS,6500,43731.484,41382.780,22.7,PLTZERO
273158:4915,503:503,05/11/16 23:57:37,STABLE BEAMS,6500,43745.308,41445.020,22.7,PLTZERO
273158:4915,504:504,05/11/16 23:58:01,STABLE BEAMS,6500,43691.326,41260.382,22.7,PLTZERO
273158:4915,505:505,05/11/16 23:58:24,STABLE BEAMS,6500,43732.781,41444.636,22.7,PLTZERO
273158:4915,506:506,05/11/16 23:58:47,STABLE BEAMS,6500,43674.638,41293.235,22.7,PLTZERO
273158:4915,507:507,05/11/16 23:59:11,STABLE BEAMS,6500,43679.201,41397.765,22.7,PLTZERO
273158:4915,508:508,05/11/16 23:59:34,STABLE BEAMS,6500,43637.374,41315.759,22.6,PLTZERO
273158:4915,509:509,05/11/16 23:59:57,STABLE BEAMS,6500,43633.279,41315.246,22.6,PLTZERO
273158:4915,510:510,05/12/16 00:00:21,STABLE BEAMS,6500,43601.380,41372.489,22.6,PLTZERO
273158:4915,511:511,05/12/16 00:00:44,STABLE BEAMS,6500,43611.414,41282.481,22.6,PLTZERO
273158:4915,512:512,05/12/16 00:01:07,STABLE BEAMS,6500,43557.021,41190.053,22.6,PLTZERO
273158:4915,513:513,05/12/16 00:01:30,STABLE BEAMS,6500,43565.452,41334.320,22.6,PLTZERO
273158:4915,514:514,05/12/16 00:01:54,STABLE BEAMS,6500,43459.973,41203.718,22.6,PLTZERO
273158:4915,515:515,05/12/16 00:02:17,STABLE BEAMS,6500,43372.218,41068.555,22.5,PLTZERO
273158:4915,516:516,05/12/16 00:02:40,STABLE BEAMS,6500,43374.080,41169.094,22.5,PLTZERO
273158:4915,517:517,05/12/16 00:03:04,STABLE BEAMS,6500,43354.508,41009.875,22.5,PLTZERO
273158:4915,518:518,05/12/16 00:03:27,STABLE BEAMS,6500,43328.314,41124.366,22.5,PLTZERO
273158:4915,519:519,05/12/16 00:03:50,STABLE BEAMS,6500,43324.276,41073.218,22.5,PLTZERO
273158:4915,520:520,05/12/16 00:04:14,STABLE BEAMS,6500,43273.498,40837.031,22.5,PLTZERO
273158:4915,521:521,05/12/16 00:04:37,STABLE BEAMS,6500,43214.645,40930.945,22.4,PLTZERO
273158:4915,522:522,05/12/16 00:05:00,STABLE BEAMS,6500,43222.492,40895.009,22.4,PLTZERO
273158:4915,523:523,05/12/16 00:05:24,STABLE BEAMS,6500,43213.626,40929.952,22.4,PLTZERO
273158:4915,524:524,05/12/16 00:05:47,STABLE BEAMS,6500,43138.986,40913.942,22.4,PLTZERO
273158:4915,525:525,05/12/16 00:06:10,STABLE BEAMS,6500,43087.978,40907.228,22.4,PLTZERO
273158:4915,526:526,05/12/16 00:06:34,STABLE BEAMS,6500,43043.452,40873.736,22.3,PLTZERO
273158:4915,527:527,05/12/16 00:06:57,STABLE BEAMS,6500,43031.332,40715.659,22.3,PLTZERO
273158:4915,528:528,05/12/16 00:07:20,STABLE BEAMS,6500,43024.878,40804.287,22.3,PLTZERO
273158:4915,529:529,05/12/16 00:07:43,STABLE BEAMS,6500,43003.817,40829.305,22.3,PLTZERO
273158:4915,530:530,05/12/16 00:08:07,STABLE BEAMS,6500,42959.565,40698.392,22.3,PLTZERO
273158:4915,531:531,05/12/16 00:08:30,STABLE BEAMS,6500,42900.763,40588.881,22.3,PLTZERO
273158:4915,532:532,05/12/16 00:08:53,STABLE BEAMS,6500,42797.228,40360.775,22.2,PLTZERO
273158:4915,533:533,05/12/16 00:09:17,STABLE BEAMS,6500,42738.458,40263.785,22.2,PLTZERO
273158:4915,534:534,05/12/16 00:09:40,STABLE BEAMS,6500,42661.962,40426.503,22.1,PLTZERO
273158:4915,535:535,05/12/16 00:10:03,STABLE BEAMS,6500,42597.806,40422.297,22.1,PLTZERO
273158:4915,536:536,05/12/16 00:10:27,STABLE BEAMS,6500,42490.824,40225.553,22.1,PLTZERO
273158:4915,537:537,05/12/16 00:10:50,STABLE BEAMS,6500,42426.202,40265.963,22.0,PLTZERO
273158:4915,538:538,05/12/16 00:11:13,STABLE BEAMS,6500,42554.209,40318.369,22.1,PLTZERO
273158:4915,539:539,05/12/16 00:11:37,STABLE BEAMS,6500,42422.398,40159.200,22.0,PLTZERO
273158:4915,540:540,05/12/16 00:12:00,STABLE BEAMS,6500,42436.749,40273.751,22.0,PLTZERO
273158:4915,541:541,05/12/16 00:12:23,STABLE BEAMS,6500,42425.829,39646.285,22.0,PLTZERO
273158:4915,542:542,05/12/16 00:12:46,STABLE BEAMS,6500,42384.258,39045.070,22.0,PLTZERO
273158:4915,543:543,05/12/16 00:13:10,STABLE BEAMS,6500,42394.503,40141.667,22.0,PLTZERO
273158:4915,544:544,05/12/16 00:13:33,STABLE BEAMS,6500,42352.582,40144.033,22.0,PLTZERO
273158:4915,545:545,05/12/16 00:13:56,STABLE BEAMS,6500,42363.329,40055.914,22.0,PLTZERO
273158:4915,546:546,05/12/16 00:14:20,STABLE BEAMS,6500,42398.784,39736.734,22.0,PLTZERO
273158:4915,547:547,05/12/16 00:14:43,STABLE BEAMS,6500,42456.889,39629.468,22.0,PLTZERO
273158:4915,548:548,05/12/16 00:15:06,STABLE BEAMS,6500,42463.206,40241.566,22.0,PLTZERO
273158:4915,549:549,05/12/16 00:15:30,STABLE BEAMS,6500,42335.533,40133.825,22.0,PLTZERO
273158:4915,550:550,05/12/16 00:15:53,STABLE BEAMS,6500,42279.808,40176.403,21.9,PLTZERO
273158:4915,551:551,05/12/16 00:16:16,STABLE BEAMS,6500,42336.159,40177.858,22.0,PLTZERO
273158:4915,552:552,05/12/16 00:16:40,STABLE BEAMS,6500,42311.390,39553.094,22.0,PLTZERO
273158:4915,553:553,05/12/16 00:17:03,STABLE BEAMS,6500,42322.893,39985.279,22.0,PLTZERO
273158:4915,554:554,05/12/16 00:17:26,STABLE BEAMS,6500,42298.499,40066.310,22.0,PLTZERO
273158:4915,555:555,05/12/16 00:17:50,STABLE BEAMS,6500,42316.847,40072.187,22.0,PLTZERO
273158:4915,556:556,05/12/16 00:18:13,STABLE BEAMS,6500,42282.852,40096.252,21.9,PLTZERO
273158:4915,557:557,05/12/16 00:18:36,STABLE BEAMS,6500,42263.405,39935.054,21.9,PLTZERO
273158:4915,558:558,05/12/16 00:18:59,STABLE BEAMS,6500,42236.775,40096.740,21.9,PLTZERO
273158:4915,559:559,05/12/16 00:19:23,STABLE BEAMS,6500,42202.323,40024.244,21.9,PLTZERO
273158:4915,560:560,05/12/16 00:19:46,STABLE BEAMS,6500,42206.099,40121.638,21.9,PLTZERO
273158:4915,561:561,05/12/16 00:20:09,STABLE BEAMS,6500,42249.723,40015.492,21.9,PLTZERO
273158:4915,562:562,05/12/16 00:20:33,STABLE BEAMS,6500,42225.154,40089.885,21.9,PLTZERO
273158:4915,563:563,05/12/16 00:20:56,STABLE BEAMS,6500,42261.377,40117.957,21.9,PLTZERO
273158:4915,564:564,05/12/16 00:21:19,STABLE BEAMS,6500,42281.955,39894.494,21.9,PLTZERO
273158:4915,565:565,05/12/16 00:21:43,STABLE BEAMS,6500,42234.350,39959.471,21.9,PLTZERO
273158:4915,566:566,05/12/16 00:22:06,STABLE BEAMS,6500,42192.194,39971.404,21.9,PLTZERO
273158:4915,567:567,05/12/16 00:22:29,STABLE BEAMS,6500,42176.081,39955.153,21.9,PLTZERO
273158:4915,568:568,05/12/16 00:22:53,STABLE BEAMS,6500,42174.062,40000.868,21.9,PLTZERO
273158:4915,569:569,05/12/16 00:23:16,STABLE BEAMS,6500,42207.606,39887.658,21.9,PLTZERO
273158:4915,570:570,05/12/16 00:23:39,STABLE BEAMS,6500,42216.465,40079.000,21.9,PLTZERO
273158:4915,571:571,05/12/16 00:24:03,STABLE BEAMS,6500,42222.533,40129.672,21.9,PLTZERO
273158:4915,572:572,05/12/16 00:24:26,STABLE BEAMS,6500,42178.330,40045.982,21.9,PLTZERO
273158:4915,573:573,05/12/16 00:24:49,STABLE BEAMS,6500,42139.255,40015.433,21.9,PLTZERO
273158:4915,574:574,05/12/16 00:25:12,STABLE BEAMS,6500,42142.235,40018.998,21.9,PLTZERO
273158:4915,575:575,05/12/16 00:25:36,STABLE BEAMS,6500,42102.265,39839.939,21.9,PLTZERO
273158:4915,576:576,05/12/16 00:25:59,STABLE BEAMS,6500,42139.739,39969.492,21.9,PLTZERO
273158:4915,577:577,05/12/16 00:26:22,STABLE BEAMS,6500,42124.304,40006.695,21.9,PLTZERO
273158:4915,578:578,05/12/16 00:26:46,STABLE BEAMS,6500,42184.226,39918.618,21.9,PLTZERO
273158:4915,579:579,05/12/16 00:27:09,STABLE BEAMS,6500,42122.790,39999.930,21.9,PLTZERO
273158:4915,580:580,05/12/16 00:27:32,STABLE BEAMS,6500,42080.598,40008.432,21.8,PLTZERO
273158:4915,581:581,05/12/16 00:27:56,STABLE BEAMS,6500,42117.170,39857.147,21.9,PLTZERO
273158:4915,582:582,05/12/16 00:28:19,STABLE BEAMS,6500,42060.568,39992.707,21.8,PLTZERO
273158:4915,583:583,05/12/16 00:28:42,STABLE BEAMS,6500,42035.212,39933.322,21.8,PLTZERO
273158:4915,584:584,05/12/16 00:29:06,STABLE BEAMS,6500,41997.274,39894.522,21.8,PLTZERO
273158:4915,585:585,05/12/16 00:29:29,STABLE BEAMS,6500,42051.184,39848.516,21.8,PLTZERO
273158:4915,586:586,05/12/16 00:29:52,STABLE BEAMS,6500,42023.667,38785.878,21.8,PLTZERO
273158:4915,587:587,05/12/16 00:30:15,STABLE BEAMS,6500,42005.356,39845.859,21.8,PLTZERO
273158:4915,588:588,05/12/16 00:30:39,STABLE BEAMS,6500,41992.933,39875.536,21.8,PLTZERO
273158:4915,589:589,05/12/16 00:31:02,STABLE BEAMS,6500,42048.785,39746.963,21.8,PLTZERO
273158:4915,590:590,05/12/16 00:31:25,STABLE BEAMS,6500,42021.428,39899.798,21.8,PLTZERO
273158:4915,591:591,05/12/16 00:31:49,STABLE BEAMS,6500,41971.553,34991.252,21.8,PLTZERO
273158:4915,592:592,05/12/16 00:32:12,STABLE BEAMS,6500,41927.882,39778.201,21.8,PLTZERO
273158:4915,593:593,05/12/16 00:32:35,STABLE BEAMS,6500,41883.836,39636.653,21.7,PLTZERO
273158:4915,594:594,05/12/16 00:32:59,STABLE BEAMS,6500,41937.847,39696.581,21.8,PLTZERO
273158:4915,595:595,05/12/16 00:33:22,STABLE BEAMS,6500,41945.578,39834.166,21.8,PLTZERO
273158:4915,596:596,05/12/16 00:33:45,STABLE BEAMS,6500,41919.869,39769.841,21.8,PLTZERO
273158:4915,597:597,05/12/16 00:34:09,STABLE BEAMS,6500,41884.626,39787.050,21.7,PLTZERO
273158:4915,598:598,05/12/16 00:34:32,STABLE BEAMS,6500,41860.526,39767.116,21.7,PLTZERO
273158:4915,599:599,05/12/16 00:34:55,STABLE BEAMS,6500,41889.948,39045.029,21.7,PLTZERO
273158:4915,600:600,05/12/16 00:35:19,STABLE BEAMS,6500,41877.436,39780.520,21.7,PLTZERO
273158:4915,601:601,05/12/16 00:35:42,STABLE BEAMS,6500,41932.278,39227.277,21.8,PLTZERO
273158:4915,602:602,05/12/16 00:36:05,STABLE BEAMS,6500,41849.531,39741.521,21.7,PLTZERO
273158:4915,603:603,05/12/16 00:36:28,STABLE BEAMS,6500,41811.560,39701.300,21.7,PLTZERO
273158:4915,604:604,05/12/16 00:36:52,STABLE BEAMS,6500,41778.597,39767.442,21.7,PLTZERO
273158:4915,605:605,05/12/16 00:37:15,STABLE BEAMS,6500,41819.725,39755.397,21.7,PLTZERO
273158:4915,606:606,05/12/16 00:37:38,STABLE BEAMS,6500,41798.298,39735.397,21.7,PLTZERO
273158:4915,607:607,05/12/16 00:38:02,STABLE BEAMS,6500,41789.736,39734.919,21.7,PLTZERO
273158:4915,608:608,05/12/16 00:38:25,STABLE BEAMS,6500,41772.174,39579.373,21.7,PLTZERO
273158:4915,609:609,05/12/16 00:38:48,STABLE BEAMS,6500,41776.497,39627.852,21.7,PLTZERO
273158:4915,610:610,05/12/16 00:39:12,STABLE BEAMS,6500,41709.294,39659.343,21.6,PLTZERO
273158:4915,611:611,05/12/16 00:39:35,STABLE BEAMS,6500,41686.170,39598.341,21.6,PLTZERO
273158:4915,612:612,05/12/16 00:39:58,STABLE BEAMS,6500,41679.023,39630.741,21.6,PLTZERO
273158:4915,613:613,05/12/16 00:40:22,STABLE BEAMS,6500,41690.919,39649.185,21.6,PLTZERO
273158:4915,614:614,05/12/16 00:40:45,STABLE BEAMS,6500,41681.370,39635.676,21.6,PLTZERO
273158:4915,615:615,05/12/16 00:41:08,STABLE BEAMS,6500,41688.175,39594.555,21.6,PLTZERO
273158:4915,616:616,05/12/16 00:41:32,STABLE BEAMS,6500,41633.641,39594.572,21.6,PLTZERO
273158:4915,617:617,05/12/16 00:41:55,STABLE BEAMS,6500,41620.786,39544.676,21.6,PLTZERO
273158:4915,618:618,05/12/16 00:42:18,STABLE BEAMS,6500,41603.000,38452.201,21.6,PLTZERO
273158:4915,619:619,05/12/16 00:42:41,STABLE BEAMS,6500,41619.965,38446.784,21.6,PLTZERO
273158:4915,620:620,05/12/16 00:43:05,STABLE BEAMS,6500,41657.434,39444.818,21.6,PLTZERO
273158:4915,621:621,05/12/16 00:43:28,STABLE BEAMS,6500,41626.242,39474.192,21.6,PLTZERO
273158:4915,622:622,05/12/16 00:43:51,STABLE BEAMS,6500,41592.081,39352.317,21.6,PLTZERO
273158:4915,623:623,05/12/16 00:44:15,STABLE BEAMS,6500,41609.039,39548.355,21.6,PLTZERO
273158:4915,624:624,05/12/16 00:44:38,STABLE BEAMS,6500,41601.096,38944.724,21.6,PLTZERO
273158:4915,625:625,05/12/16 00:45:01,STABLE BEAMS,6500,41602.185,39499.575,21.6,PLTZERO
273158:4915,626:626,05/12/16 00:45:25,STABLE BEAMS,6500,41547.188,38877.867,21.6,PLTZERO
273158:4915,627:627,05/12/16 00:45:48,STABLE BEAMS,6500,41585.535,39571.407,21.6,PLTZERO
273158:4915,628:628,05/12/16 00:46:11,STABLE BEAMS,6500,41615.062,39463.074,21.6,PLTZERO
273158:4915,629:629,05/12/16 00:46:35,STABLE BEAMS,6500,41648.352,39493.681,21.6,PLTZERO
273158:4915,630:630,05/12/16 00:46:58,STABLE BEAMS,6500,41582.539,39430.469,21.6,PLTZERO
273158:4915,631:631,05/12/16 00:47:21,STABLE BEAMS,6500,41517.702,39415.400,21.5,PLTZERO
273158:4915,632:632,05/12/16 00:47:44,STABLE BEAMS,6500,41472.687,39282.863,21.5,PLTZERO
273158:4915,633:633,05/12/16 00:48:08,STABLE BEAMS,6500,41472.025,39334.789,21.5,PLTZERO
273158:4915,634:634,05/12/16 00:48:31,STABLE BEAMS,6500,41472.959,39336.057,21.5,PLTZERO
273158:4915,635:635,05/12/16 00:48:54,STABLE BEAMS,6500,41462.323,39377.370,21.5,PLTZERO
273158:4915,636:636,05/12/16 00:49:18,STABLE BEAMS,6500,41408.146,39272.741,21.5,PLTZERO
273158:4915,637:637,05/12/16 00:49:41,STABLE BEAMS,6500,41412.825,39367.173,21.5,PLTZERO
273158:4915,638:638,05/12/16 00:50:04,STABLE BEAMS,6500,41362.942,39099.337,21.5,PLTZERO
273158:4915,639:639,05/12/16 00:50:28,STABLE BEAMS,6500,41386.935,39299.078,21.5,PLTZERO
273158:4915,640:640,05/12/16 00:50:51,STABLE BEAMS,6500,41415.806,39375.181,21.5,PLTZERO
273158:4915,641:641,05/12/16 00:51:14,STABLE BEAMS,6500,41426.613,39381.955,21.5,PLTZERO
273158:4915,642:642,05/12/16 00:51:38,STABLE BEAMS,6500,41401.036,39175.712,21.5,PLTZERO
273158:4915,643:643,05/12/16 00:52:01,STABLE BEAMS,6500,41373.529,39252.716,21.5,PLTZERO
273158:4915,644:644,05/12/16 00:52:24,STABLE BEAMS,6500,41357.036,39323.718,21.5,PLTZERO
273158:4915,645:645,05/12/16 00:52:48,STABLE BEAMS,6500,41382.277,39256.793,21.5,PLTZERO
273158:4915,646:646,05/12/16 00:53:11,STABLE BEAMS,6500,41339.476,39314.295,21.5,PLTZERO
273158:4915,647:647,05/12/16 00:53:34,STABLE BEAMS,6500,41308.621,39190.895,21.4,PLTZERO
273158:4915,648:648,05/12/16 00:53:57,STABLE BEAMS,6500,41312.228,39282.223,21.4,PLTZERO
273158:4915,649:649,05/12/16 00:54:21,STABLE BEAMS,6500,41302.583,39140.596,21.4,PLTZERO
273158:4915,650:650,05/12/16 00:54:44,STABLE BEAMS,6500,41286.683,39038.075,21.4,PLTZERO
273158:4915,651:651,05/12/16 00:55:07,STABLE BEAMS,6500,41239.592,38565.617,21.4,PLTZERO
273158:4915,652:652,05/12/16 00:55:31,STABLE BEAMS,6500,41243.217,39173.804,21.4,PLTZERO
273158:4915,653:653,05/12/16 00:55:54,STABLE BEAMS,6500,41228.256,39116.087,21.4,PLTZERO
273158:4915,654:654,05/12/16 00:56:17,STABLE BEAMS,6500,41275.498,39250.902,21.4,PLTZERO
273158:4915,655:655,05/12/16 00:56:41,STABLE BEAMS,6500,41285.817,39213.293,21.4,PLTZERO
273158:4915,656:656,05/12/16 00:57:04,STABLE BEAMS,6500,41299.149,39316.057,21.4,PLTZERO
273158:4915,657:657,05/12/16 00:57:27,STABLE BEAMS,6500,41266.762,39102.285,21.4,PLTZERO
273158:4915,658:658,05/12/16 00:57:51,STABLE BEAMS,6500,41271.534,39241.130,21.4,PLTZERO
273158:4915,659:659,05/12/16 00:58:14,STABLE BEAMS,6500,41296.944,39270.227,21.4,PLTZERO
273158:4915,660:660,05/12/16 00:58:37,STABLE BEAMS,6500,41303.544,39323.918,21.4,PLTZERO
273158:4915,661:661,05/12/16 00:59:01,STABLE BEAMS,6500,41320.597,39336.756,21.4,PLTZERO
273158:4915,662:662,05/12/16 00:59:24,STABLE BEAMS,6500,41291.873,39264.640,21.4,PLTZERO
273158:4915,663:663,05/12/16 00:59:47,STABLE BEAMS,6500,41310.581,39276.355,21.4,PLTZERO
273158:4915,664:664,05/12/16 01:00:10,STABLE BEAMS,6500,41277.604,39115.980,21.4,PLTZERO
273158:4915,665:665,05/12/16 01:00:34,STABLE BEAMS,6500,41230.906,39117.025,21.4,PLTZERO
273158:4915,666:666,05/12/16 01:00:57,STABLE BEAMS,6500,41238.478,39221.796,21.4,PLTZERO
273158:4915,667:667,05/12/16 01:01:20,STABLE BEAMS,6500,41216.831,39057.929,21.4,PLTZERO
273158:4915,668:668,05/12/16 01:01:44,STABLE BEAMS,6500,41259.788,39282.750,21.4,PLTZERO
273158:4915,669:669,05/12/16 01:02:07,STABLE BEAMS,6500,41229.754,39117.293,21.4,PLTZERO
273158:4915,670:670,05/12/16 01:02:30,STABLE BEAMS,6500,41186.235,39170.800,21.4,PLTZERO
273158:4915,671:671,05/12/16 01:02:54,STABLE BEAMS,6500,41123.337,39116.243,21.3,PLTZERO
273158:4915,672:672,05/12/16 01:03:17,STABLE BEAMS,6500,41152.834,39096.200,21.4,PLTZERO
273158:4915,673:673,05/12/16 01:03:40,STABLE BEAMS,6500,41142.323,38586.050,21.4,PLTZERO
273158:4915,674:674,05/12/16 01:04:04,STABLE BEAMS,6500,41127.711,39116.719,21.3,PLTZERO
273158:4915,675:675,05/12/16 01:04:27,STABLE BEAMS,6500,41114.946,39156.627,21.3,PLTZERO
273158:4915,676:676,05/12/16 01:04:50,STABLE BEAMS,6500,41091.237,39046.962,21.3,PLTZERO
273158:4915,677:677,05/12/16 01:05:14,STABLE BEAMS,6500,41096.977,38938.144,21.3,PLTZERO
273158:4915,678:678,05/12/16 01:05:37,STABLE BEAMS,6500,41089.582,38998.518,21.3,PLTZERO
273158:4915,679:679,05/12/16 01:06:00,STABLE BEAMS,6500,41065.673,38919.244,21.3,PLTZERO
273158:4915,680:680,05/12/16 01:06:23,STABLE BEAMS,6500,41063.280,38885.305,21.3,PLTZERO
273158:4915,681:681,05/12/16 01:06:47,STABLE BEAMS,6500,41062.601,39110.492,21.3,PLTZERO
273158:4915,682:682,05/12/16 01:07:10,STABLE BEAMS,6500,41069.096,39026.868,21.3,PLTZERO
273158:4915,683:683,05/12/16 01:07:33,STABLE BEAMS,6500,41052.675,39099.156,21.3,PLTZERO
273158:4915,684:684,05/12/16 01:07:57,STABLE BEAMS,6500,41058.566,38926.246,21.3,PLTZERO
273158:4915,685:685,05/12/16 01:08:20,STABLE BEAMS,6500,41022.369,38987.456,21.3,PLTZERO
273158:4915,686:686,05/12/16 01:08:43,STABLE BEAMS,6500,41049.096,38968.269,21.3,PLTZERO
273158:4915,687:687,05/12/16 01:09:07,STABLE BEAMS,6500,41042.868,39051.087,21.3,PLTZERO
273158:4915,688:688,05/12/16 01:09:30,STABLE BEAMS,6500,41045.224,38965.665,21.3,PLTZERO
273158:4915,689:689,05/12/16 01:09:53,STABLE BEAMS,6500,41004.038,38834.760,21.3,PLTZERO
273158:4915,690:690,05/12/16 01:10:17,STABLE BEAMS,6500,40969.277,38842.900,21.3,PLTZERO
273158:4915,691:691,05/12/16 01:10:40,STABLE BEAMS,6500,40942.313,37038.245,21.2,PLTZERO
273158:4915,692:692,05/12/16 01:11:03,STABLE BEAMS,6500,40969.947,38389.926,21.3,PLTZERO
273158:4915,693:693,05/12/16 01:11:26,STABLE BEAMS,6500,40986.730,39000.916,21.3,PLTZERO
273158:4915,694:694,05/12/16 01:11:50,STABLE BEAMS,6500,40968.730,38941.676,21.3,PLTZERO
273158:4915,695:695,05/12/16 01:12:13,STABLE BEAMS,6500,40951.375,38967.387,21.3,PLTZERO
273158:4915,696:696,05/12/16 01:12:36,STABLE BEAMS,6500,40908.731,37791.715,21.2,PLTZERO
273158:4915,697:697,05/12/16 01:13:00,STABLE BEAMS,6500,40939.191,37906.276,21.2,PLTZERO
273158:4915,698:698,05/12/16 01:13:23,STABLE BEAMS,6500,40913.323,38161.497,21.2,PLTZERO
273158:4915,699:699,05/12/16 01:13:46,STABLE BEAMS,6500,40867.953,38801.167,21.2,PLTZERO
273158:4915,700:700,05/12/16 01:14:10,STABLE BEAMS,6500,40856.018,38191.588,21.2,PLTZERO
273158:4915,701:701,05/12/16 01:14:33,STABLE BEAMS,6500,40834.333,38773.932,21.2,PLTZERO
273158:4915,702:702,05/12/16 01:14:56,STABLE BEAMS,6500,40879.568,38314.215,21.2,PLTZERO
273158:4915,703:703,05/12/16 01:15:20,STABLE BEAMS,6500,40873.021,38851.300,21.2,PLTZERO
273158:4915,704:704,05/12/16 01:15:43,STABLE BEAMS,6500,40857.786,38693.987,21.2,PLTZERO
273158:4915,705:705,05/12/16 01:16:06,STABLE BEAMS,6500,40831.931,38359.104,21.2,PLTZERO
273158:4915,706:706,05/12/16 01:16:30,STABLE BEAMS,6500,40830.309,38856.600,21.2,PLTZERO
273158:4915,707:707,05/12/16 01:16:53,STABLE BEAMS,6500,40836.078,38865.796,21.2,PLTZERO
273158:4915,708:708,05/12/16 01:17:16,STABLE BEAMS,6500,40835.605,38815.000,21.2,PLTZERO
273158:4915,709:709,05/12/16 01:17:39,STABLE BEAMS,6500,40809.231,38204.446,21.2,PLTZERO
273158:4915,710:710,05/12/16 01:18:03,STABLE BEAMS,6500,40766.340,38762.761,21.2,PLTZERO
273158:4915,711:711,05/12/16 01:18:26,STABLE BEAMS,6500,40776.098,38722.642,21.2,PLTZERO
273158:4915,712:712,05/12/16 01:18:49,STABLE BEAMS,6500,40769.504,38630.650,21.2,PLTZERO
273158:4915,713:713,05/12/16 01:19:13,STABLE BEAMS,6500,40762.294,38270.839,21.2,PLTZERO
273158:4915,714:714,05/12/16 01:19:36,STABLE BEAMS,6500,40722.224,38763.074,21.1,PLTZERO
273158:4915,715:715,05/12/16 01:19:59,STABLE BEAMS,6500,40688.302,38637.480,21.1,PLTZERO
273158:4915,716:716,05/12/16 01:20:23,STABLE BEAMS,6500,40660.010,38708.825,21.1,PLTZERO
273158:4915,717:717,05/12/16 01:20:46,STABLE BEAMS,6500,40673.937,38637.852,21.1,PLTZERO
273158:4915,718:718,05/12/16 01:21:09,STABLE BEAMS,6500,40652.382,38605.981,21.1,PLTZERO
273158:4915,719:719,05/12/16 01:21:33,STABLE BEAMS,6500,40624.552,38636.038,21.1,PLTZERO
273158:4915,720:720,05/12/16 01:21:56,STABLE BEAMS,6500,40616.148,38581.702,21.1,PLTZERO
273158:4915,721:721,05/12/16 01:22:19,STABLE BEAMS,6500,40502.417,38617.564,21.0,PLTZERO
273158:4915,722:722,05/12/16 01:22:43,STABLE BEAMS,6500,40474.444,38498.292,21.0,PLTZERO
273158:4915,723:723,05/12/16 01:23:06,STABLE BEAMS,6500,40444.725,38377.569,21.0,PLTZERO
273158:4915,724:724,05/12/16 01:23:29,STABLE BEAMS,6500,40418.593,38536.093,21.0,PLTZERO
273158:4915,725:725,05/12/16 01:23:52,STABLE BEAMS,6500,40400.717,38437.746,21.0,PLTZERO
273158:4915,726:726,05/12/16 01:24:16,STABLE BEAMS,6500,40386.944,38472.860,21.0,PLTZERO
273158:4915,727:727,05/12/16 01:24:39,STABLE BEAMS,6500,40383.112,38333.212,21.0,PLTZERO
273158:4915,728:728,05/12/16 01:25:02,STABLE BEAMS,6500,40308.115,38399.474,20.9,PLTZERO
273158:4915,729:729,05/12/16 01:25:26,STABLE BEAMS,6500,40281.362,38373.868,20.9,PLTZERO
273158:4915,730:730,05/12/16 01:25:49,STABLE BEAMS,6500,40241.863,38334.949,20.9,PLTZERO
273158:4915,731:731,05/12/16 01:26:12,STABLE BEAMS,6500,40271.278,38232.122,20.9,PLTZERO
273158:4915,732:732,05/12/16 01:26:36,STABLE BEAMS,6500,40256.739,38218.805,20.9,PLTZERO
273158:4915,733:733,05/12/16 01:26:59,STABLE BEAMS,6500,40179.922,38015.890,20.9,PLTZERO
273158:4915,734:734,05/12/16 01:27:22,STABLE BEAMS,6500,40072.679,38145.565,20.8,PLTZERO
273158:4915,735:735,05/12/16 01:27:46,STABLE BEAMS,6500,39957.345,37954.277,20.7,PLTZERO
273158:4915,736:736,05/12/16 01:28:09,STABLE BEAMS,6500,39969.769,38050.294,20.7,PLTZERO
273158:4915,737:737,05/12/16 01:28:32,STABLE BEAMS,6500,39919.596,37959.192,20.7,PLTZERO
273158:4915,738:738,05/12/16 01:28:55,STABLE BEAMS,6500,39863.231,37998.388,20.7,PLTZERO
273158:4915,739:739,05/12/16 01:29:19,STABLE BEAMS,6500,39787.166,37792.218,20.6,PLTZERO
273158:4915,740:740,05/12/16 01:29:42,STABLE BEAMS,6500,39752.966,37895.356,20.6,PLTZERO
273158:4915,741:741,05/12/16 01:30:05,STABLE BEAMS,6500,39764.726,37906.397,20.6,PLTZERO
273158:4915,742:742,05/12/16 01:30:29,STABLE BEAMS,6500,39732.777,37917.432,20.6,PLTZERO
273158:4915,743:743,05/12/16 01:30:52,STABLE BEAMS,6500,39682.487,37787.792,20.6,PLTZERO
273158:4915,744:744,05/12/16 01:31:15,STABLE BEAMS,6500,39583.845,37702.531,20.5,PLTZERO
